dist_road,dist_market,dist_border,dist_popcenter,dist_admhq,age,sex,denomination,total_cons_ann,nom_totcons_aeq,walls_material,roof_material,floor_material
1.3,12.4,446.1,12.4,0.0,31-50,Female,urban,290656.0,81416.25,Plastered hallow blocks,Corrugated iron sheet,Ceramic / marble tiles
1.3,12.4,446.1,12.4,0.0,0-17,Female,urban,290656.0,81416.25,Plastered hallow blocks,Corrugated iron sheet,Ceramic / marble tiles
1.3,12.4,446.1,12.4,0.0,51-65,Female,urban,290656.0,81416.25,Plastered hallow blocks,Corrugated iron sheet,Ceramic / marble tiles
1.3,12.4,446.1,12.4,0.0,31-50,Male,urban,290656.0,81416.25,Plastered hallow blocks,Corrugated iron sheet,Ceramic / marble tiles
1.3,12.4,446.1,12.4,0.0,0-17,Male,urban,290656.0,81416.25,Plastered hallow blocks,Corrugated iron sheet,Ceramic / marble tiles
1.3,12.4,446.1,12.4,0.0,18-30,Female,urban,290656.0,81416.25,Plastered hallow blocks,Corrugated iron sheet,Ceramic / marble tiles
1.3,12.4,446.1,12.4,0.0,31-50,Male,urban,121740.0,43949.45703125,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
1.3,12.4,446.1,12.4,0.0,31-50,Female,urban,121740.0,43949.45703125,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
1.3,12.4,446.1,12.4,0.0,0-17,Male,urban,121740.0,43949.45703125,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
1.3,12.4,446.1,12.4,0.0,0-17,Male,urban,121740.0,43949.45703125,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
1.3,12.4,446.1,12.4,0.0,51-65,Male,urban,141220.0,40580.4609375,Plastered hallow blocks,Corrugated iron sheet,Ceramic / marble tiles
1.3,12.4,446.1,12.4,0.0,31-50,Female,urban,141220.0,40580.4609375,Plastered hallow blocks,Corrugated iron sheet,Ceramic / marble tiles
1.3,12.4,446.1,12.4,0.0,0-17,Male,urban,141220.0,40580.4609375,Plastered hallow blocks,Corrugated iron sheet,Ceramic / marble tiles
1.3,12.4,446.1,12.4,0.0,31-50,Female,urban,141220.0,40580.4609375,Plastered hallow blocks,Corrugated iron sheet,Ceramic / marble tiles
1.3,12.4,446.1,12.4,0.0,31-50,Male,urban,310404.0,115822.3984375,Plastered hallow blocks,Corrugated iron sheet,Cement tiles/Brick tiles
1.3,12.4,446.1,12.4,0.0,31-50,Female,urban,310404.0,115822.3984375,Plastered hallow blocks,Corrugated iron sheet,Cement tiles/Brick tiles
1.3,12.4,446.1,12.4,0.0,0-17,Male,urban,310404.0,115822.3984375,Plastered hallow blocks,Corrugated iron sheet,Cement tiles/Brick tiles
1.3,12.4,446.1,12.4,0.0,18-30,Female,urban,310404.0,115822.3984375,Plastered hallow blocks,Corrugated iron sheet,Cement tiles/Brick tiles
1.3,12.4,446.1,12.4,0.0,51-65,Female,urban,246932.0,138725.84375,Plastered hallow blocks,Corrugated iron sheet,Ceramic / marble tiles
1.3,12.4,446.1,12.4,0.0,18-30,Male,urban,246932.0,138725.84375,Plastered hallow blocks,Corrugated iron sheet,Ceramic / marble tiles
1.3,12.4,446.1,12.4,0.0,18-30,Male,urban,246932.0,138725.84375,Plastered hallow blocks,Corrugated iron sheet,Ceramic / marble tiles
1.3,12.4,446.1,12.4,0.0,0-17,Female,urban,246932.0,138725.84375,Plastered hallow blocks,Corrugated iron sheet,Ceramic / marble tiles
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,31-50,Male,urban,71692.0,16219.9091796875,Stone and mud/Stone only,Corrugated iron sheet,Cement screed/Cement screed not applied
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,18-30,Female,urban,71692.0,16219.9091796875,Stone and mud/Stone only,Corrugated iron sheet,Cement screed/Cement screed not applied
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,0-17,Female,urban,71692.0,16219.9091796875,Stone and mud/Stone only,Corrugated iron sheet,Cement screed/Cement screed not applied
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,31-50,Male,urban,71692.0,16219.9091796875,Stone and mud/Stone only,Corrugated iron sheet,Cement screed/Cement screed not applied
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,31-50,Male,urban,71692.0,16219.9091796875,Stone and mud/Stone only,Corrugated iron sheet,Cement screed/Cement screed not applied
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,31-50,Male,urban,71692.0,16219.9091796875,Stone and mud/Stone only,Corrugated iron sheet,Cement screed/Cement screed not applied
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,31-50,Male,urban,71692.0,16219.9091796875,Stone and mud/Stone only,Corrugated iron sheet,Cement screed/Cement screed not applied
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,18-30,Female,urban,71692.0,16219.9091796875,Stone and mud/Stone only,Corrugated iron sheet,Cement screed/Cement screed not applied
1.8,5.3,454.7,5.3,0.0,18-30,Female,urban,28892.982421875,17835.173828125,Corrugated iron,Corrugated iron sheet,Mud
1.8,5.3,454.7,5.3,0.0,31-50,Female,urban,28892.982421875,17835.173828125,Corrugated iron,Corrugated iron sheet,Mud
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,31-50,Female,urban,150809.984375,81080.640625,Wood and mud,Corrugated iron sheet,Mud
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,18-30,Male,urban,150809.984375,81080.640625,Wood and mud,Corrugated iron sheet,Mud
1.8,5.3,454.7,5.3,0.0,65+,Male,urban,65760.0,78285.71875,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
1.8,5.3,454.7,5.3,0.0,18-30,Female,urban,65760.0,78285.71875,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
1.8,5.3,454.7,5.3,0.0,65+,Male,urban,258856.609375,77040.65625,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
1.8,5.3,454.7,5.3,0.0,31-50,Male,urban,258856.609375,77040.65625,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
1.8,5.3,454.7,5.3,0.0,18-30,Female,urban,258856.609375,77040.65625,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
1.8,5.3,454.7,5.3,0.0,0-17,Female,urban,258856.609375,77040.65625,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
1.8,5.3,454.7,5.3,0.0,18-30,Female,urban,258856.609375,77040.65625,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
1.8,5.3,454.7,5.3,0.0,31-50,Male,urban,113962.0,27931.86328125,Wood and mud,Corrugated iron sheet,Mud
1.8,5.3,454.7,5.3,0.0,31-50,Female,urban,113962.0,27931.86328125,Wood and mud,Corrugated iron sheet,Mud
1.8,5.3,454.7,5.3,0.0,0-17,Male,urban,113962.0,27931.86328125,Wood and mud,Corrugated iron sheet,Mud
1.8,5.3,454.7,5.3,0.0,0-17,Male,urban,113962.0,27931.86328125,Wood and mud,Corrugated iron sheet,Mud
1.8,5.3,454.7,5.3,0.0,18-30,Female,urban,113962.0,27931.86328125,Wood and mud,Corrugated iron sheet,Mud
1.8,5.3,454.7,5.3,0.0,18-30,Female,urban,14732.0,18415.0,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
1.8,5.3,454.7,5.3,0.0,65+,Female,urban,70898.0,30298.2890625,Stone and cement,Corrugated iron sheet,Cement screed/Cement screed not applied
1.8,5.3,454.7,5.3,0.0,18-30,Female,urban,70898.0,30298.2890625,Stone and cement,Corrugated iron sheet,Cement screed/Cement screed not applied
1.8,5.3,454.7,5.3,0.0,18-30,Female,urban,70898.0,30298.2890625,Stone and cement,Corrugated iron sheet,Cement screed/Cement screed not applied
1.8,5.3,454.7,5.3,0.0,31-50,Male,urban,95877.1953125,95877.1953125,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,31-50,Male,urban,105666.1328125,68614.375,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,65+,Female,urban,105666.1328125,68614.375,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,18-30,Female,urban,105666.1328125,68614.375,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,18-30,Female,urban,105666.1328125,68614.375,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
1.8,5.3,454.7,5.3,0.0,51-65,Male,urban,550664.0,77997.734375,Plastered hallow blocks,Corrugated iron sheet,Cement tiles/Brick tiles
1.8,5.3,454.7,5.3,0.0,31-50,Female,urban,550664.0,77997.734375,Plastered hallow blocks,Corrugated iron sheet,Cement tiles/Brick tiles
1.8,5.3,454.7,5.3,0.0,18-30,Female,urban,550664.0,77997.734375,Plastered hallow blocks,Corrugated iron sheet,Cement tiles/Brick tiles
1.8,5.3,454.7,5.3,0.0,18-30,Male,urban,550664.0,77997.734375,Plastered hallow blocks,Corrugated iron sheet,Cement tiles/Brick tiles
1.8,5.3,454.7,5.3,0.0,0-17,Female,urban,550664.0,77997.734375,Plastered hallow blocks,Corrugated iron sheet,Cement tiles/Brick tiles
1.8,5.3,454.7,5.3,0.0,51-65,Female,urban,550664.0,77997.734375,Plastered hallow blocks,Corrugated iron sheet,Cement tiles/Brick tiles
1.8,5.3,454.7,5.3,0.0,31-50,Female,urban,550664.0,77997.734375,Plastered hallow blocks,Corrugated iron sheet,Cement tiles/Brick tiles
1.8,5.3,454.7,5.3,0.0,18-30,Female,urban,550664.0,77997.734375,Plastered hallow blocks,Corrugated iron sheet,Cement tiles/Brick tiles
1.8,5.3,454.7,5.3,0.0,18-30,Female,urban,550664.0,77997.734375,Plastered hallow blocks,Corrugated iron sheet,Cement tiles/Brick tiles
1.8,5.3,454.7,5.3,0.0,18-30,Male,urban,550664.0,77997.734375,Plastered hallow blocks,Corrugated iron sheet,Cement tiles/Brick tiles
1.8,5.3,454.7,5.3,0.0,0-17,Female,urban,550664.0,77997.734375,Plastered hallow blocks,Corrugated iron sheet,Cement tiles/Brick tiles
1.8,5.3,454.7,5.3,0.0,18-30,Female,urban,550664.0,77997.734375,Plastered hallow blocks,Corrugated iron sheet,Cement tiles/Brick tiles
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,18-30,Male,urban,234350.0,225336.546875,Corrugated iron,Corrugated iron sheet,Cement screed/Cement screed not applied
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,18-30,Male,urban,234350.0,225336.546875,Corrugated iron,Corrugated iron sheet,Cement screed/Cement screed not applied
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,18-30,Female,urban,110680.0,31265.537109375,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,0-17,Female,urban,110680.0,31265.537109375,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,0-17,Male,urban,110680.0,31265.537109375,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,18-30,Male,urban,110680.0,31265.537109375,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,31-50,Male,urban,378240.0,93392.5859375,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,18-30,Female,urban,378240.0,93392.5859375,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,0-17,Female,urban,378240.0,93392.5859375,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,0-17,Male,urban,378240.0,93392.5859375,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,0-17,Female,urban,378240.0,93392.5859375,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,31-50,Male,urban,297947.0,83928.734375,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,18-30,Female,urban,297947.0,83928.734375,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,0-17,Female,urban,297947.0,83928.734375,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,0-17,Female,urban,297947.0,83928.734375,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,0-17,Male,urban,297947.0,83928.734375,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,18-30,Female,urban,297947.0,83928.734375,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,31-50,Female,urban,132525.65625,97445.3359375,Wood and mud,Corrugated iron sheet,Mud
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,0-17,Female,urban,132525.65625,97445.3359375,Wood and mud,Corrugated iron sheet,Mud
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,0-17,Female,urban,132525.65625,97445.3359375,Wood and mud,Corrugated iron sheet,Mud
0.7,4.7,450.9,4.7,0.0,31-50,Male,urban,162412.0,44741.59765625,Wood and mud,Corrugated iron sheet,Mud
0.7,4.7,450.9,4.7,0.0,31-50,Female,urban,162412.0,44741.59765625,Wood and mud,Corrugated iron sheet,Mud
0.7,4.7,450.9,4.7,0.0,18-30,Female,urban,162412.0,44741.59765625,Wood and mud,Corrugated iron sheet,Mud
0.7,4.7,450.9,4.7,0.0,0-17,Male,urban,162412.0,44741.59765625,Wood and mud,Corrugated iron sheet,Mud
0.7,4.7,450.9,4.7,0.0,0-17,Male,urban,162412.0,44741.59765625,Wood and mud,Corrugated iron sheet,Mud
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,51-65,Female,urban,189218.0,101730.109375,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,18-30,Male,urban,189218.0,101730.109375,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,31-50,Male,urban,58756.0,22088.72265625,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,31-50,Female,urban,58756.0,22088.72265625,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,0-17,Male,urban,58756.0,22088.72265625,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,51-65,Male,urban,940991.0,258514.015625,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,51-65,Female,urban,940991.0,258514.015625,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,18-30,Male,urban,940991.0,258514.015625,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,0-17,Female,urban,940991.0,258514.015625,Plastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,31-50,Female,urban,179672.0,40195.08203125,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,18-30,Male,urban,179672.0,40195.08203125,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,18-30,Female,urban,179672.0,40195.08203125,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,0-17,Female,urban,179672.0,40195.08203125,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,0-17,Male,urban,179672.0,40195.08203125,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,0-17,Male,urban,179672.0,40195.08203125,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,31-50,Male,urban,167716.0,30383.333984375,Unplastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,31-50,Female,urban,167716.0,30383.333984375,Unplastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,18-30,Male,urban,167716.0,30383.333984375,Unplastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,18-30,Male,urban,167716.0,30383.333984375,Unplastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,0-17,Female,urban,167716.0,30383.333984375,Unplastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
0.7,4.7,450.9,4.7,0.0,0-17,Female,urban,167716.0,30383.333984375,Unplastered hallow blocks,Corrugated iron sheet,Cement screed/Cement screed not applied
7.882257352646144,64.39417004373476,257.5658468081693,30.54359828271074,0.13014484612606841,18-30,Female,urban,136760.0,170950.0,Wood and mud,Corrugated iron sheet,Mud
0.7,4.7,450.9,4.7,0.0,31-50,Male,urban,211418.0,40041.2890625,Other,Corrugated iron sheet,Mud
0.7,4.7,450.9,4.7,0.0,31-50,Female,urban,211418.0,40041.2890625,Other,Corrugated iron sheet,Mud
0.7,4.7,450.9,4.7,0.0,0-17,Male,urban,211418.0,40041.2890625,Other,Corrugated iron sheet,Mud
0.7,4.7,450.9,4.7,0.0,0-17,Male,urban,211418.0,40041.2890625,Other,Corrugated iron sheet,Mud
0.7,4.7,450.9,4.7,0.0,0-17,Female,urban,211418.0,40041.2890625,Other,Corrugated iron sheet,Mud
0.7,4.7,450.9,4.7,0.0,18-30,Female,urban,211418.0,40041.2890625,Other,Corrugated iron sheet,Mud
1.1,7.6,461.0,7.6,0.0,31-50,Female,urban,215144.0,57834.40625,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
1.1,7.6,461.0,7.6,0.0,51-65,Male,urban,215144.0,57834.40625,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
1.1,7.6,461.0,7.6,0.0,18-30,Male,urban,215144.0,57834.40625,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
1.1,7.6,461.0,7.6,0.0,0-17,Female,urban,215144.0,57834.40625,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
1.1,7.6,461.0,7.6,0.0,31-50,Male,urban,165428.0,35347.86328125,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
1.1,7.6,461.0,7.6,0.0,18-30,Female,urban,165428.0,35347.86328125,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
1.1,7.6,461.0,7.6,0.0,18-30,Male,urban,165428.0,35347.86328125,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
1.1,7.6,461.0,7.6,0.0,18-30,Male,urban,165428.0,35347.86328125,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
1.1,7.6,461.0,7.6,0.0,18-30,Female,urban,165428.0,35347.86328125,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
1.5,3.5,199.7,3.5,0.0,31-50,Male,urban,157082.0,61843.30859375,Wood and mud,Corrugated iron sheet,Mud
1.5,3.5,199.7,3.5,0.0,18-30,Female,urban,157082.0,61843.30859375,Wood and mud,Corrugated iron sheet,Mud
1.5,3.5,199.7,3.5,0.0,0-17,Male,urban,157082.0,61843.30859375,Wood and mud,Corrugated iron sheet,Mud
1.1,7.6,461.0,7.6,0.0,31-50,Male,urban,100576.0,41560.328125,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
1.1,7.6,461.0,7.6,0.0,18-30,Female,urban,100576.0,41560.328125,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
1.1,7.6,461.0,7.6,0.0,0-17,Male,urban,100576.0,41560.328125,Wood and mud,Corrugated iron sheet,Cement screed/Cement screed not applied
1.1,7.6,461.0,7.6,0.0,31-50,Male,urban,93092.0,19849.041015625,Wood and mud,Corrugated iron sheet,Mud
1.1,7.6,461.0,7.6,0.0,31-50,Female,urban,93092.0,19849.041015625,Wood and mud,Corrugated iron sheet,Mud
1.1,7.6,461.0,7.6,0.0,0-17,Female,urban,93092.0,19849.041015625,Wood and mud,Corrugated iron sheet,Mud
1.1,7.6,461.0,7.6,0.0,0-17,Male,urban,93092.0,19849.041015625,Wood and mud,Corrugated iron sheet,Mud
1.1,7.6,461.0,7.6,0.0,51-65,Female,urban,93092.0,19849.041015625,Wood and mud,Corrugated iron sheet,Mud
